1,4256738,santiago,babsia,230
2,3245678,fernando,fernadez,345
3,5673456,german,alvarez,465
4,24064657,facundo,lozano,365
5,29867042,juan,peña,234
6,34599061,rodrigo,perez,321
7,12323456,pedro,lopez,234
8,34567546,gimena,perez,876
9,45678345,ricardo,gomez,790
10,43218990,manuel,ortega,990
11,23456468,juan,arron,346
12,43536456,santiago,montion,435
13,42853372,tomas,yamanouchi,2345
14,43567890,tomas,fernandez,324
15,54324566,ignacio,perez,435
16,65768945,martin,disalvo,1234
17,43567898,julian,servera,876
18,45678934,roberto,galati,678
19,34556678,lucas,rodriguez,567
20,18618960,alejandra,mestre,334